structId,sortId,name,description,area,category,skill,tier,tierName,completionPercent,skillRequirements,wikiNotes,classification
5286,0,Complete Client of Kourend,Complete the Client of Kourend quest,Kourend & Kebos,Quest,,1,Easy,,,,
5287,1,Complete Queen of Thieves,Complete the Queen of Thieves quest,Kourend & Kebos,Quest,,1,Easy,,,,
5288,2,Complete Forsaken Tower,Complete the Forsaken Tower quest,Kourend & Kebos,Quest,,1,Easy,,,,
5289,3,Complete Ascent of Arceuus,Complete the Ascent of Arceuus quest,Kourend & Kebos,Quest,,1,Easy,,,,
2576,4,Burn Some Coloured Logs,Burn some logs that have been coloured with a firelighter,Global,Minigame,,1,Easy,,,,
2580,5,Eat some Purple Sweets,Eat some Purple Sweets,Global,Minigame,,1,Easy,,,,
2621,6,Gain a Unique Item From an Easy Clue,Gain a unique item from an Easy Clue Scroll Reward Casket,Global,Minigame,,1,Easy,,,,
2624,7,Gain a Unique Item From a Beginner Clue,Gain a unique item from a Beginner Clue Scroll Reward Casket,Global,Minigame,,1,Easy,,,,
2631,8,Defeat a Moss Giant,Defeat a Moss Giant,Global,Combat,,1,Easy,,,,
2633,9,Defeat a Goblin,Defeat a Goblin,Global,Combat,,1,Easy,,,,
2634,10,Defeat a Guard,Defeat a Guard,Global,Combat,,1,Easy,,,,
5456,11,1 Wintertodt Kill,Help the pyromancers subdue the Wintertodt,Kourend & Kebos,Skill,Firemaking,1,Easy,,,,
5956,12,10 Wintertodt Kills,Help the pyromancers subdue the Wintertodt 10 times,Kourend & Kebos,Skill,Firemaking,1,Easy,,,,
5957,13,25 Wintertodt Kills,Help the pyromancers subdue the Wintertodt 25 times,Kourend & Kebos,Skill,Firemaking,1,Easy,,,,
5457,14,50 Wintertodt Kills,Help the pyromancers subdue the Wintertodt 50 times,Kourend & Kebos,Skill,Firemaking,1,Easy,,,,
5468,15,Complete 1 Farming Contract,Complete a Farming Contract for Guildmaster Jane in the Farming Guild,Kourend & Kebos,Skill,Farming,1,Easy,,,,
5958,16,Complete 10 Farming Contracts,Complete 10 Farming Contracts for Guildmaster Jane in the Farming Guild,Kourend & Kebos,Skill,Farming,1,Easy,,,,
5469,17,Complete 50 Farming Contracts,Complete 50 Farming Contracts for Guildmaster Jane in the Farming Guild,Kourend & Kebos,Skill,Farming,1,Easy,,,,
2637,18,Equip a Wizard Robe and Hat,Equip any wizard robe along with any wizard hat,Global,Combat,Magic,1,Easy,,,,
5492,19,Steal a Golovanova Fruit Top,Steal a Golovanova fruit top from a fruit stall in Hosidius,Kourend & Kebos,Skill,Thieving,1,Easy,,,,
2639,20,Restore 5 Prayer Points at an Altar,Restore 5 or more Prayer Points at any altar,Global,Combat,Prayer,1,Easy,,,,
2640,21,Superhuman Strength and Improved Reflexes,Use both the Superhuman Strength prayer and the Improved Reflexes prayer at the same time,Global,Combat,Prayer,1,Easy,,,,
2641,22,Bury Some Bones,Bury any kind of Bones,Global,Combat,Prayer,1,Easy,,,,
5546,23,1 Sarachnis Kill,Kill Sarachnis in the Forthos Dungeon,Kourend & Kebos,Combat,,1,Easy,,,,
2642,24,Visit Ferox Enclave,Visit Ferox Enclave,Wilderness,Other,,1,Easy,,,,
5626,25,Kourend and Kebos Easy Diary Tasks,Complete all tasks in the easy tier of the Kourend and Kebos achievement diary,Kourend & Kebos,Achievement,,1,Easy,,,,
5630,26,Open 1 Grubby Chest,Open the grubby chest in the Forthos Dungeon,Kourend & Kebos,Combat,,1,Easy,,,,
5637,27,Steal 1 Artefact,Steal an artefact for Captain Khaled in Piscarilius,Kourend & Kebos,Skill,Thieving,1,Easy,,,,
5638,28,Steal 15 Artefacts,Steal 15 artefacts for Captain Khaled in Piscarilius,Kourend & Kebos,Skill,Thieving,1,Easy,,,,
5644,29,Turn in 1 Library Book,Find and turn in a book in the Arceuus Library,Kourend & Kebos,Skill,,1,Easy,,,,
5967,30,Turn in 10 Library Books,Find and turn in 10 books in the Arceuus Library,Kourend & Kebos,Skill,,1,Easy,,,,
5646,31,Turn in 50 Library Books,Find and turn in 50 books in the Arceuus Library,Kourend & Kebos,Skill,,1,Easy,,,,
5651,32,1 Easy Clue Scroll,Open a Reward casket for completing an easy clue scroll,Global,Minigame,,1,Easy,,,,
5652,33,25 Easy Clue Scrolls,Open 25 Reward caskets for completing easy clue scrolls,Global,Minigame,,1,Easy,,,,
5658,34,1 Medium Clue Scroll,Open a Reward casket for completing a medium clue scroll,Global,Minigame,,1,Easy,,,,
5691,35,Enter Level 3 of the Chasm of Fire,Enter the 3rd level of the Chasm of Fire in Shayzien,Kourend & Kebos,Other,,1,Easy,,,,
5692,36,Receive a Konar Slayer Task,Have a Slayer Task assigned by Konar,Kourend & Kebos,Combat,Slayer,1,Easy,,,,
5693,37,Bank at Land's End,Open your Bank using the Bank at Land's End,Kourend & Kebos,Other,,1,Easy,,,,
5694,38,Bank at Mount Quidamortem,Open your Bank using the Bank at Mount Quidamortem,Kourend & Kebos,Other,,1,Easy,,,,
5695,39,Travel to Molch Island,Take one of the boats around Lake Molch to Molch Island,Kourend & Kebos,Other,,1,Easy,,,,
5696,40,Equip Tier 5 Shayzien Armour,Equip a full set of tier 5 Shayzien armour,Kourend & Kebos,Other,Defence,1,Easy,,,,
5697,41,Unlock All Catacombs Entrances,Unlock all entrances to the Catacombs of Kourend around the kingdom,Kourend & Kebos,Other,,1,Easy,,,,
5290,42,Complete Depths of Despair,Complete the Depths of Despair quest,Kourend & Kebos,Quest,,2,Medium,,,,
5291,43,Complete Tale Of The Righteous,Complete the Tale of the Righteous quest,Kourend & Kebos,Quest,,2,Medium,,,,
5292,44,Complete In Search Of Knowledge,Complete the mini-quest 'In Search Of Knowledge',Kourend & Kebos,Quest,,2,Medium,,,,
5293,45,Complete Architectural Alliance,Complete the mini-quest 'Architectural Alliance',Kourend & Kebos,Quest,,2,Medium,,,,
2584,46,Equip a Trimmed Amulet,Equip a Trimmed Amulet,Global,Minigame,,2,Medium,,,,
2591,47,Fill 3 Elite Clue Collection Log Slots,Fill 3 slots in the Elite Clue section of the Collection Log,Global,Minigame,,2,Medium,,,,
2596,48,Fill 3 Hard Clue Collection Log Slots,Fill 3 slots in the Hard Clue section of the Collection Log,Global,Minigame,,2,Medium,,,,
2597,49,Fill 5 Medium Clue Collection Log Slots,Fill 5 slots in the Medium Clue section of the Collection Log,Global,Minigame,,2,Medium,,,,
2602,50,Fill 5 Easy Clue Collection Log Slots,Fill 5 slots in the Easy Clue section of the Collection Log,Global,Minigame,,2,Medium,,,,
2603,51,Fill 5 Beginner Clue Collection Log Slots,Fill 5 slots in the Beginner Clue section of the Collection Log,Global,Minigame,,2,Medium,,,,
2612,52,Gain 5 Unique Items From Hard Clues,Gain 5 unique items from Hard Clue Scroll Reward Caskets,Global,Minigame,,2,Medium,,,,
2614,53,Gain 10 Unique Items From Medium Clues,Gain 10 unique items from Medium Clue Scroll Reward Caskets,Global,Minigame,,2,Medium,,,,
2616,54,Gain 10 Unique Items From Easy Clues,Gain 10 unique items from Easy Clue Scroll Reward Caskets,Global,Minigame,,2,Medium,,,,
2618,55,Gain 10 Unique Items From Beginner Clues,Gain 10 unique items from Beginner Clue Scroll Reward Caskets,Global,Minigame,,2,Medium,,,,
2619,56,Gain a Unique Item From a Hard Clue,Gain a unique item from a Hard Clue Scroll Reward Casket,Global,Minigame,,2,Medium,,,,
2622,57,Gain a Unique Item From a Medium Clue,Gain a unique item from a Medium Clue Scroll Reward Casket,Global,Minigame,,2,Medium,,,,
5431,58,Defeat an Adult Chromatic Dragon,"Defeat either an adult Green Dragon, Blue Dragon, Red Dragon or Black Dragon",Global,Combat,,2,Medium,,,,
2632,59,Defeat a Lesser Demon,Defeat a Lesser Demon,Global,Combat,,2,Medium,,,,
2638,60,Equip a Piece of a Mystic Set,Equip any piece of any Mystic robe set,Global,Combat,Magic,2,Medium,,,,
5493,61,Plant 100 Golovanova Seeds,Plant 100 Golovanova seeds in the Tithe Farm minigame,Kourend & Kebos,Skill,Farming,2,Medium,,,,
5496,62,Enter the Farming Guild,Enter the Farming Guild in the Kebos Lowlands,Kourend & Kebos,Skill,Farming,2,Medium,,,,
5499,63,Serve 20 Stews in the Mess Hall,"Make and serve 20 stews in the Mess Hall in Hosidius, whilst having at least 30% appreciation",Kourend & Kebos,Skill,Cooking,2,Medium,,,,
5501,64,Activate Smite,Activate Smite in your prayer book,Global,Skill,Prayer,2,Medium,,,,
5502,65,Pickpocket a Master Farmer,Successfully pickpocket from a master farmer,Global,Skill,Thieving,2,Medium,,,,
5503,66,Enter the Woodcutting Guild,Enter the Woodcutting Guild in Hosidius,Kourend & Kebos,Skill,Woodcutting,2,Medium,,,,
5534,67,25 Superior Slayer Encounters,Defeat 25 superior foes while on a Slayer Task,Global,Combat,,2,Medium,,,,
5535,68,75 Superior Slayer Encounters,Defeat 75 superior foes while on a Slayer Task,Global,Combat,,2,Medium,,,,
5536,69,100 Superior Slayer Encounters,Defeat 100 superior foes while on a Slayer Task,Global,Combat,,2,Medium,,,,
5959,70,50 Lizardmen Shaman Kills,Help the Shayzien House by killing 50 Lizardmen shamans,Kourend & Kebos,Combat,,2,Medium,,,,
5960,71,150 Lizardmen Shaman Kills,Help the Shayzien House by killing 150 Lizardmen shamans,Kourend & Kebos,Combat,,2,Medium,,,,
5961,72,300 Lizardmen Shaman Kills,Help the Shayzien House by killing 300 Lizardmen shamans,Kourend & Kebos,Combat,,2,Medium,,,,
5547,73,50 Sarachnis Kills,Kill Sarachnis in the Forthos Dungeon 50 times,Kourend & Kebos,Combat,,2,Medium,,,,
5548,74,150 Sarachnis Kills,Kill Sarachnis in the Forthos Dungeon 150 times,Kourend & Kebos,Combat,,2,Medium,,,,
5549,75,300 Sarachnis Kills,Kill Sarachnis in the Forthos Dungeon 300 times,Kourend & Kebos,Combat,,2,Medium,,,,
5557,76,1 Skotizo Kill,Kill Skotizo beneath the Catacombs of Kourend,Kourend & Kebos,Combat,,2,Medium,,,,
5566,77,1 Alchemical Hydra Kill,Kill the Alchemical Hydra in Mount Karuulm,Kourend & Kebos,Combat,,2,Medium,,,,
5567,78,50 Alchemical Hydra Kills,Kill the Alchemical Hydra in Mount Karuulm 50 times,Kourend & Kebos,Combat,,2,Medium,,,,
5568,79,150 Alchemical Hydra Kills,Kill the Alchemical Hydra in Mount Karuulm 150 times,Kourend & Kebos,Combat,,2,Medium,,,,
5569,80,300 Alchemical Hydra Kills,Kill the Alchemical Hydra in Mount Karuulm 300 times,Kourend & Kebos,Combat,,2,Medium,,,,
5599,81,Teleport to Xeric's Honour,Teleport to Xeric's Honour using Xeric's talisman,Kourend & Kebos,Other,,2,Medium,,,,
5608,82,Equip a Brimstone Ring,Obtain and equip a Brimstone ring,Kourend & Kebos,Combat,Slayer,2,Medium,,,,
2643,83,Reach a Prayer Bonus of 15,Equip enough item to reach a Prayer bonus of 15 or more,Global,Combat,Prayer,2,Medium,,,,
5627,84,Kourend and Kebos Medium Diary Tasks,Complete all tasks in the medium tier of the Kourend and Kebos achievement diary,Kourend & Kebos,Achievement,,2,Medium,,,,
5965,85,Open 10 Grubby Chests,Open the grubby chest in the Forthos Dungeon 10 times,Kourend & Kebos,Combat,,2,Medium,,,,
5966,86,Open 25 Grubby Chests,Open the grubby chest in the Forthos Dungeon 25 times,Kourend & Kebos,Combat,,2,Medium,,,,
5639,87,Steal 30 Artefacts,Steal 30 artefacts for Captain Khaled in Piscarilius,Kourend & Kebos,Skill,Thieving,2,Medium,,,,
5653,88,75 Easy Clue Scrolls,Open 75 Reward caskets for completing easy clue scrolls,Global,Minigame,,2,Medium,,,,
5654,89,150 Easy Clue Scrolls,Open 150 Reward caskets for completing easy clue scrolls,Global,Minigame,,2,Medium,,,,
5659,90,25 Medium Clue Scrolls,Open 25 Reward caskets for completing medium clue scrolls,Global,Minigame,,2,Medium,,,,
5660,91,75 Medium Clue Scrolls,Open 75 Reward caskets for completing medium clue scrolls,Global,Minigame,,2,Medium,,,,
5661,92,150 Medium Clue Scrolls,Open 150 Reward caskets for completing medium clue scrolls,Global,Minigame,,2,Medium,,,,
5665,93,1 Hard Clue Scroll,Open a Reward casket for completing a hard clue scroll,Global,Minigame,,2,Medium,,,,
5666,94,25 Hard Clue Scrolls,Open 25 Reward caskets for completing hard clue scrolls,Global,Minigame,,2,Medium,,,,
5672,95,1 Elite Clue Scroll,Open a Reward casket for completing an elite clue scroll,Global,Minigame,,2,Medium,,,,
5698,96,Equip Xeric's Talisman,Obtain and equip Xeric's talisman,Kourend & Kebos,Combat,,2,Medium,,,,
5699,97,Cast Kourend Castle Teleport,Cast the spell Kourend Castle Teleport after unlocking it by reading transportation incantations,Kourend & Kebos,Other,Magic,2,Medium,,,,
5700,98,Obtain the Temple Key,Obtain the Temple key in the Forthos Dungeon,Kourend & Kebos,Combat,,2,Medium,,,,
5701,99,Purchase Gricoller's Can,Purchase Gricoller's can from the Tithe Farm minigame,Kourend & Kebos,Minigame,,2,Medium,,,,
5702,100,Purchase a Seed Box,Purchase a Seed box from the Tithe Farm minigame,Kourend & Kebos,Minigame,,2,Medium,,,,
5706,101,Equip a Pearl Fishing Rod,"Equip a Pearl fishing rod, purchased from Alry on Molch Island",Kourend & Kebos,Skill,,2,Medium,,,,
5707,102,Equip a Pearl Barbarian Rod,"Equip a Pearl barbarian rod, purchased from Alry on Molch Island",Kourend & Kebos,Skill,,2,Medium,,,,
2574,103,Fill 5 Master Clue Collection Log Slots,Fill 5 slots in the Master Clue section of the Collection Log,Global,Minigame,,3,Hard,,,,
5954,104,Equip a Gilded or Trimmed Wizard Item,Equip either a Gilded armour item or trimmed wizard item,Global,Minigame,,3,Hard,,,,
2578,105,Equip a Full Vestment Set,Equip a full set of Vestment robes with all pieces aligned to the same god,Global,Minigame,,3,Hard,,,,
2581,106,Equip a Full Gilded Set,Equip either a full set of Gilded Rune Armour or a full set of Gilded Dragonhide Armour,Global,Minigame,Defence,3,Hard,,,,
2582,107,Equip a Full God Rune Set,Equip a full set of God Rune Armour with all pieces aligned to the same god,Global,Minigame,Defence,3,Hard,,,,
2585,108,Equip a Full God Dragonhide Set,"Equip a Blessed Coif, Body, Chaps and Vambraces with all pieces aligned to the same god",Global,Minigame,Defence,3,Hard,,,,
2587,109,Equip an Ornament Kit Item,Equip any item that has an Ornament Kit attached to it,Global,Minigame,,3,Hard,,,,
2589,110,Equip Some Ranger Boots,Equip a pair of Ranger Boots,Global,Minigame,Ranged,3,Hard,,,,
2592,111,Fill 10 Elite Clue Collection Log Slots,Fill 10 slots in the Elite Clue section of the Collection Log,Global,Minigame,,3,Hard,,,,
2593,112,Fill 15 Hard Clue Collection Log Slots,Fill 15 slots in the Hard Clue section of the Collection Log,Global,Minigame,,3,Hard,,,,
2598,113,Fill 20 Medium Clue Collection Log Slots,Fill 20 slots in the Medium Clue section of the Collection Log,Global,Minigame,,3,Hard,,,,
2599,114,Fill 20 Easy Clue Collection Log Slots,Fill 20 slots in the Easy Clue section of the Collection Log,Global,Minigame,,3,Hard,,,,
2604,115,Fill 10 Beginner Clue Collection Log Slots,Fill 10 slots in the Beginner Clue section of the Collection Log,Global,Minigame,,3,Hard,,,,
2605,116,Gain 10 Unique Items From Master Clues,Gain 10 unique items from Master Clue Scroll Reward Caskets,Global,Minigame,,3,Hard,,,,
2607,117,Gain 10 Unique Items From Elite Clues,Gain 10 unique items from Elite Clue Scroll Reward Caskets,Global,Minigame,,3,Hard,,,,
2609,118,Gain 20 Unique Items From Hard Clues,Gain 20 unique items from Hard Clue Scroll Reward Caskets,Global,Minigame,,3,Hard,,,,
2611,119,Gain 25 Unique Items From Medium Clues,Gain 25 unique items from Medium Clue Scroll Reward Caskets,Global,Minigame,,3,Hard,,,,
2613,120,Gain 35 Unique Items From Easy Clues,Gain 35 unique items from Easy Clue Scroll Reward Caskets,Global,Minigame,,3,Hard,,,,
2615,121,Gain 35 Unique Items From Beginner Clues,Gain 35 unique items from Beginner Clue Scroll Reward Caskets,Global,Minigame,,3,Hard,,,,
2617,122,Gain a Unique Item From a Master Clue,Gain a unique item from a Master Clue Scroll Reward Casket,Global,Minigame,,3,Hard,,,,
2620,123,Gain a Unique Item From an Elite Clue,Gain a unique item from an Elite Clue Scroll Reward Casket,Global,Minigame,,3,Hard,,,,
2635,124,Restore 75 Prayer Points at an Altar,Restore 75 or more Prayer Points at any altar,Global,Combat,Prayer,3,Hard,,,,
2636,125,Reach a Prayer Bonus of 30,Equip enough items to reach a Prayer Bonus of 30 or more,Global,Combat,Prayer,3,Hard,,,,
5494,126,Plant 100 Bologano Seeds,Plant 100 Bologano seeds in the Tithe Farm minigame,Kourend & Kebos,Skill,Farming,3,Hard,,,,
5497,127,Enter the Farming Guild's Mid Tier,Enter the mid tier of the Farming Guild in the Kebos Lowlands,Kourend & Kebos,Skill,Farming,3,Hard,,,,
5500,128,Serve 20 Pizzas in the Mess Hall,"Make and serve 20 Pineapple pizzas in the Mess Hall in Hosidius, whilst having at least 30% appreciation",Kourend & Kebos,Skill,Cooking,3,Hard,,,,
5504,129,Obtain Adamantite Ore at the Blast Mine,Obtain a piece of Adamantite ore while taking part in the Blast Mine,Kourend & Kebos,Skill,Mining,3,Hard,,,,
5506,130,Chop a Magic Log at the Forsaken Tower,Chop a log from the Magic trees around the Forsaken Tower,Kourend & Kebos,Skill,Woodcutting,3,Hard,,,,
5507,131,Cast Resurrect Crops,Cast the spell Resurrect Crops from the Arceuus spellbook,Kourend & Kebos,Skill,Magic,3,Hard,,,,
5558,132,10 Skotizo Kills,Kill Skotizo beneath the Catacombs of Kourend 10 times,Kourend & Kebos,Combat,,3,Hard,,,,
5577,133,1 Chambers of Xeric,Complete the Chambers of Xeric,Kourend & Kebos,Minigame,,3,Hard,,,,
5962,134,25 Chambers of Xeric,Complete the Chambers of Xeric Normal or Challenge Mode 25 times,Kourend & Kebos,Minigame,,3,Hard,,,,
5578,135,50 Chambers of Xeric,Complete the Chambers of Xeric Normal or Challenge Mode 50 times,Kourend & Kebos,Minigame,,3,Hard,,,,
5963,136,100 Chambers of Xeric,Complete the Chambers of Xeric Normal or Challenge Mode 100 times,Kourend & Kebos,Minigame,,3,Hard,,,,
5586,137,1 Chambers of Xeric Challenge Mode,Complete the Chambers of Xeric Challenge Mode,Kourend & Kebos,Minigame,,3,Hard,,,,
5964,138,25 Chambers of Xeric Challenge Mode,Complete the Chambers of Xeric Challenge Mode 25 times,Kourend & Kebos,Minigame,,3,Hard,,,,
5600,139,Equip a Dragon Warhammer,Obtain and equip a Dragon warhammer,Kourend & Kebos,Combat,Strength,3,Hard,,,,
5601,140,Equip Boots of Brimstone,Obtain and equip a pair of Boots of brimstone,Kourend & Kebos,Combat,,3,Hard,,,,
5602,141,Equip a Dust Battlestaff,Obtain and equip a Dust battlestaff,Kourend & Kebos,Combat,Magic,3,Hard,,,,
5603,142,Equip a Mist Battlestaff,Obtain and equip a Mist battlestaff,Global,Combat,Magic,3,Hard,,,,
5606,143,Equip Ferocious Gloves,Obtain and equip a pair of Ferocious gloves,Kourend & Kebos,Combat,,3,Hard,,,,
5628,144,Kourend and Kebos Hard Diary Tasks,Complete all tasks in the hard tier of the Kourend and Kebos achievement diary,Kourend & Kebos,Achievement,,3,Hard,,,,
5667,145,75 Hard Clue Scrolls,Open 75 Reward caskets for completing hard clue scrolls,Global,Minigame,,3,Hard,,,,
5668,146,150 Hard Clue Scrolls,Open 150 Reward caskets for completing hard clue scrolls,Global,Minigame,,3,Hard,,,,
5673,147,25 Elite Clue Scrolls,Open 25 Reward caskets for completing elite clue scrolls,Global,Minigame,,3,Hard,,,,
5674,148,75 Elite Clue Scrolls,Open 75 Reward caskets for completing elite clue scrolls,Global,Minigame,,3,Hard,,,,
5679,149,1 Master Clue Scroll,Open a Reward casket for completing a master clue scroll,Global,Minigame,,3,Hard,,,,
5686,150,1 Mimic Kill,Kill the Mimic as part of a Treasure Trail,Kourend & Kebos,Combat,,3,Hard,,,,
5687,151,5 Mimic Kills,Kill the Mimic as part of a Treasure Trail 5 times,Kourend & Kebos,Combat,,3,Hard,,,,
5703,152,Equip the Farmer's Outfit,"Equip a full set of the Farmer's outfit, purchased from the Tithe Farm minigame",Kourend & Kebos,Minigame,Farming,3,Hard,,,,
5705,153,Equip the Pyromancer's Garb,"Equip a full set of Pyromancer's garb, rewarded from the Wintertodt",Kourend & Kebos,Minigame,Firemaking,3,Hard,,,,
2573,154,Fill 25 Elite Clue Collection Log Slots,Fill 25 slots in the Elite Clue section of the Collection Log,Global,Minigame,,4,Elite,,,,
2575,155,Fill 25 Master Clue Collection Log Slots,Fill 25 slots in the Master Clue section of the Collection Log,Global,Minigame,,4,Elite,,,,
2579,156,Use the Explore Emote,Use the Explore emote,Global,Minigame,,4,Elite,,,,
2583,157,Read a Clueless Scroll,Read a Clueless Scroll,Global,Minigame,,4,Elite,,,,
2586,158,Equip a Heavy Casket,Equip a Heavy Casket,Global,Minigame,,4,Elite,,,,
5955,159,Equip a Large Spade,Equip a Large Spade,Global,Minigame,,4,Elite,,,,
2588,160,Equip a Scroll Sack,Equip a Scroll Sack,Global,Minigame,,4,Elite,,,,
2590,161,Transform into Uri,Use the Uri Transform emote,Global,Minigame,,4,Elite,,,,
2594,162,Fill 30 Hard Clue Collection Log Slots,Fill 30 slots in the Hard Clue section of the Collection Log,Global,Minigame,,4,Elite,,,,
2595,163,Fill 40 Medium Clue Collection Log Slots,Fill 40 slots in the Medium Clue section of the Collection Log,Global,Minigame,,4,Elite,,,,
2600,164,Fill 50 Easy Clue Collection Log Slots,Fill 50 slots in the Easy Clue section of the Collection Log,Global,Minigame,,4,Elite,,,,
2601,165,Fill Every Beginner Clue Collection Log Slot,Fill every slot in the Beginner Clue section of the Collection Log,Global,Minigame,,4,Elite,,,,
2606,166,Gain 25 Unique Items From Master Clues,Gain 25 unique items from Master Clue Scroll Reward Caskets,Global,Minigame,,4,Elite,,,,
2608,167,Gain 25 Unique Items From Elite Clues,Gain 25 unique items from Elite Clue Scroll Reward Caskets,Global,Minigame,,4,Elite,,,,
2610,168,Gain 50 Unique Items From Hard Clues,Gain 50 unique items from Hard Clue Scroll Reward Caskets,Global,Minigame,,4,Elite,,,,
5495,169,Plant 100 Logavano Seeds,Plant 100 Logavano seeds in the Tithe Farm minigame,Kourend & Kebos,Skill,Farming,4,Elite,,,,
5498,170,Enter the Farming Guild's High Tier,Enter the high tier of the Farming Guild in the Kebos Lowlands,Kourend & Kebos,Skill,Farming,4,Elite,,,,
5505,171,Obtain Runite Ore at the Blast Mine,Obtain a piece of Runite ore while taking part in the Blast Mine,Kourend & Kebos,Skill,Mining,4,Elite,,,,
5508,172,Steal from a Gem Stall in Kourend,Successfully steal from a gem stall,Global,Skill,Thieving,4,Elite,,,,
5509,173,Check a grown Redwood Tree,Check the health of a Redwood Tree after growing one in the Farming Guild,Kourend & Kebos,Skill,Farming,4,Elite,,,,
5559,174,25 Skotizo Kills,Kill Skotizo beneath the Catacombs of Kourend 25 times,Kourend & Kebos,Combat,,4,Elite,,,,
5604,175,Equip an Eternal Slayer Ring,Craft and equip an Eternal slayer ring,Global,Combat,,4,Elite,,,,
5605,176,Activate an Imbued Heart,Obtain and activate an Imbued heart,Global,Combat,,4,Elite,,,,
5607,177,Equip a Dragon Hunter Lance,Obtain and equip a Dragon hunter lance,Kourend & Kebos,Combat,,4,Elite,,,,
5629,178,Kourend and Kebos Elite Diary Tasks,Complete all tasks in the elite tier of the Kourend and Kebos achievement diary,Kourend & Kebos,Achievement,,4,Elite,,,,
5675,179,150 Elite Clue Scrolls,Open 150 Reward caskets for completing elite clue scrolls,Global,Minigame,,4,Elite,,,,
5680,180,25 Master Clue Scrolls,Open 25 Reward caskets for completing master clue scrolls,Global,Minigame,,4,Elite,,,,
5681,181,75 Master Clue Scrolls,Open 75 Reward caskets for completing master clue scrolls,Global,Minigame,,4,Elite,,,,
5682,182,150 Master Clue Scrolls,Open 150 Reward caskets for completing master clue scrolls,Global,Minigame,,4,Elite,,,,
5708,183,Equip a Fish Sack,"Equip a Fish sack, purchased from Alry on Molch Island",Kourend & Kebos,Skill,,4,Elite,,,,
5609,184,Equip a Twisted Bow,Obtain and equip a Twisted bow,Kourend & Kebos,Combat,,5,Master,,,,
5610,185,Equip an Elder Maul,Obtain and equip an Elder maul,Kourend & Kebos,Combat,,5,Master,,,,
5611,186,Equip a Kodai Wand,Obtain and equip a Kodai wand,Kourend & Kebos,Combat,,5,Master,,,,
5709,187,Equip a Golden Tench,"Equip a Golden tench, caught by aerial fishing on Molch Island",Kourend & Kebos,Skill,,5,Master,,,,
